4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.215382008102702305e-01,6.953201451350492501e-01
4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.547103183562276829e-01,1.502165989635467214e-01
4.000000000000000222e-01,2.000000000000000000e+00,0.000000000000000000e+00,8.907260547284737706e-01,1.631221173673035318e-01
4.000000000000000222e-01,3.000000000000000000e+00,0.000000000000000000e+00,8.704005526461244813e-01,2.566765602853696149e-01
4.000000000000000222e-01,4.000000000000000000e+00,0.000000000000000000e+00,8.524898794160733484e-01,3.033378265620667036e-01
4.000000000000000222e-01,5.000000000000000000e+00,1.000000000000000000e+00,3.113913424580768141e-01,4.890346819513449184e-01
4.000000000000000222e-01,6.000000000000000000e+00,1.000000000000000000e+00,5.533178984982791704e-01,1.564601139104920824e-01
4.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000000e+00,1.866817263092574453e-01,6.952498982329053945e-01
4.000000000000000222e-01,8.000000000000000000e+00,2.000000000000000000e+00,8.705200700334464470e-01,6.588661781755896785e-01
4.000000000000000222e-01,9.000000000000000000e+00,2.000000000000000000e+00,2.844271215070272030e-01,4.752355825678536427e-01
6.000000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.704268506409785444e-01,6.605365294844245394e-01
6.000000000000000888e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.631587557884562445e-01,1.555667302660213580e-01
6.000000000000000888e-01,2.000000000000000000e+00,0.000000000000000000e+00,8.964546632911569723e-01,1.713186437007909457e-01
6.000000000000000888e-01,3.000000000000000000e+00,0.000000000000000000e+00,9.183394438302114882e-01,2.927578949619065174e-01
6.000000000000000888e-01,4.000000000000000000e+00,0.000000000000000000e+00,8.764530250567222902e-01,2.855839480381043294e-01
6.000000000000000888e-01,5.000000000000000000e+00,1.000000000000000000e+00,3.650095042188225003e-01,4.621071360290275876e-01
6.000000000000000888e-01,6.000000000000000000e+00,1.000000000000000000e+00,6.037220414907726873e-01,1.890088829992343511e-01
6.000000000000000888e-01,7.000000000000000000e+00,1.000000000000000000e+00,2.362607596571995039e-01,6.614575995202748304e-01
6.000000000000000888e-01,8.000000000000000000e+00,2.000000000000000000e+00,9.271351847206983354e-01,6.787339608638846000e-01
6.000000000000000888e-01,9.000000000000000000e+00,2.000000000000000000e+00,3.388376594484622251e-01,4.499473766029446486e-01
8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.193429978625964560e-01,6.257915940118552456e-01
8.000000000000000444e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.713052666924089307e-01,1.613662440466567538e-01
8.000000000000000444e-01,2.000000000000000000e+00,0.000000000000000000e+00,9.024354683688049494e-01,1.793330039761454886e-01
8.000000000000000444e-01,3.000000000000000000e+00,0.000000000000000000e+00,9.662657538407768421e-01,3.288559393517510587e-01
8.000000000000000444e-01,4.000000000000000000e+00,0.000000000000000000e+00,8.922517859780386695e-01,2.751984273186420249e-01
8.000000000000000444e-01,5.000000000000000000e+00,1.000000000000000000e+00,4.186702160035117304e-01,4.352644832025926447e-01
8.000000000000000444e-01,6.000000000000000000e+00,1.000000000000000000e+00,6.541206030770375657e-01,2.215662936769197955e-01
8.000000000000000444e-01,7.000000000000000000e+00,1.000000000000000000e+00,2.858641390576147079e-01,6.277010482737617192e-01
8.000000000000000444e-01,8.000000000000000000e+00,2.000000000000000000e+00,9.837386335811516558e-01,6.986349552385897610e-01
8.000000000000000444e-01,9.000000000000000000e+00,2.000000000000000000e+00,3.932852914913145259e-01,4.247391365825433085e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.682929140321153927e-01,5.910942496322478812e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.791495897257078918e-01,1.675683885265326079e-01
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.087723666050034899e-01,1.870688763086018058e-01
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.014177362858762033e+00,3.649734935506128708e-01
1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,9.041205062785767632e-01,2.682655958854487932e-01
1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,4.723861661915597643e-01,4.085325417206287502e-01
1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,7.045128603030016423e-01,2.541334613718894131e-01
1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,3.354972209929223959e-01,5.939881845923264958e-01
1.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.040328004821298613e+00,7.185759447487625184e-01
1.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,4.477807440445477627e-01,3.996344427780312847e-01
1.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.172849437750885127e-01,5.564563943051114014e-01
1.200000000000000178e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.867393676582854267e-01,1.740795536245898500e-01
1.200000000000000178e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.155365388193463794e-01,1.944340629494624162e-01
1.200000000000000178e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.062071644106290513e+00,4.011140223760553125e-01
1.200000000000000178e+00,4.000000000000000000e+00,0.000000000000000000e+00,9.136922815000294573e-01,2.633020628100082305e-01
1.200000000000000178e+00,5.000000000000000000e+00,1.000000000000000000e+00,5.261756692515171530e-01,3.819489121610136761e-01
1.200000000000000178e+00,6.000000000000000000e+00,1.000000000000000000e+00,7.548979593332303395e-01,2.867117025109386930e-01
1.200000000000000178e+00,7.000000000000000000e+00,1.000000000000000000e+00,3.851670644436265278e-01,5.603295058960000574e-01
1.200000000000000178e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.096900166617606809e+00,7.385657048696927518e-01
1.200000000000000178e+00,9.000000000000000000e+00,2.000000000000000000e+00,5.023393377946396843e-01,3.746672673668552389e-01
1.400000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.663304424235085732e-01,5.218942898794861618e-01
1.400000000000000133e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.941696844919186926e-01,1.807721160450553310e-01
1.400000000000000133e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.227686056652102398e-01,2.013403795608665892e-01
1.400000000000000133e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.109945301852211630e+00,4.372818657459108249e-01
1.400000000000000133e+00,4.000000000000000000e+00,0.000000000000000000e+00,9.227775119773942158e-01,2.591237153886988831e-01
1.400000000000000133e+00,5.000000000000000000e+00,1.000000000000000000e+00,5.800661818073485909e-01,3.555706511025252259e-01
1.400000000000000133e+00,6.000000000000000000e+00,1.000000000000000000e+00,8.052748843316519523e-01,3.193025820281195637e-01
1.400000000000000133e+00,7.000000000000000000e+00,1.000000000000000000e+00,4.348831685391584823e-01,5.267391948887730768e-01
1.400000000000000133e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.153450974169627496e+00,7.586157962713377945e-01
1.400000000000000133e+00,9.000000000000000000e+00,2.000000000000000000e+00,5.569837482994930422e-01,3.498884780385390081e-01
1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.154452752373108737e-01,4.874307845779029535e-01
1.600000000000000089e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.015641879764731970e-01,1.875042270228178543e-01
1.600000000000000089e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.304823475152540491e-01,2.077041981213601507e-01
1.600000000000000089e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.157794142712756047e+00,4.734825346389341383e-01
1.600000000000000089e+00,4.000000000000000000e+00,0.000000000000000000e+00,9.320596333916574272e-01,2.554032017076495187e-01
1.600000000000000089e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.341008280175399747e-01,3.294889140257996063e-01
1.600000000000000089e+00,6.000000000000000000e+00,1.000000000000000000e+00,8.556424169894289999e-01,3.519079750477990820e-01
1.600000000000000089e+00,7.000000000000000000e+00,1.000000000000000000e+00,4.846586315883244511e-01,4.932369072319411352e-01
1.600000000000000089e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.209974819634884957e+00,7.787417718705403891e-01
1.600000000000000089e+00,9.000000000000000000e+00,2.000000000000000000e+00,6.117490255515709574e-01,3.253779821744599565e-01
1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.646523152653714073e-01,4.530990614682650630e-01
1.800000000000000044e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090490206175307897e-01,1.941357638232404093e-01
1.800000000000000044e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.386686771386232309e-01,2.134473686131310444e-01
1.800000000000000044e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.205612745655107343e+00,5.097231363536097737e-01
1.800000000000000044e+00,4.000000000000000000e+00,0.000000000000000000e+00,9.415280423187317727e-01,2.521861794214818042e-01
1.800000000000000044e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.883514037387646889e-01,3.038593406014199472e-01
1.800000000000000044e+00,6.000000000000000000e+00,1.000000000000000000e+00,9.059990832357834867e-01,3.845301479452819526e-01
1.800000000000000044e+00,7.000000000000000000e+00,1.000000000000000000e+00,5.345120426705178840e-01,4.598507214140038490e-01
1.800000000000000044e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.266463915984527011e+00,7.989650751022294717e-01
1.800000000000000044e+00,9.000000000000000000e+00,2.000000000000000000e+00,6.666923463143952233e-01,3.012692388734622417e-01
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.139858144578189680e-01,4.189493051378200272e-01
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.167323145060828349e-01,2.005363102860152069e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.472993466860989420e-01,2.184982638963729185e-01
2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.253393973848248910e+00,5.460130003979256630e-01
2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,9.511546332386262570e-01,2.494790135120842911e-01
2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,7.429466342182656780e-01,2.789723799816462013e-01
2.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,9.563430821138146909e-01,4.171718662972436764e-01
2.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,5.844707108166127263e-01,4.266222475238539702e-01
2.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.322907109099727307e+00,8.193161426653867707e-01
2.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,7.219135430486537386e-01,2.778039574722874772e-01
2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.634995214510948092e-01,3.850613600867545672e-01
2.200000000000000178e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.246937727936651585e-01,2.065873582890546400e-01
2.200000000000000178e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.563302443355041760e-01,2.227927822216297926e-01
2.200000000000000178e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.301128231616544451e+00,5.823646253314813670e-01
2.200000000000000178e+00,4.000000000000000000e+00,0.000000000000000000e+00,9.608978941834921406e-01,2.472275992542784240e-01
2.200000000000000178e+00,5.000000000000000000e+00,1.000000000000000000e+00,7.981400375355649501e-01,2.554417992354356404e-01
2.200000000000000178e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.006672189416011109e+00,4.498365407662171522e-01
2.200000000000000178e+00,7.000000000000000000e+00,1.000000000000000000e+00,6.345764837281340220e-01,3.936160129470492319e-01
2.200000000000000178e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.379287806165900188e+00,8.398397144386539059e-01
2.200000000000000178e+00,9.000000000000000000e+00,2.000000000000000000e+00,7.776025535165679292e-01,2.554716017276612572e-01
2.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.132829013544372820e-01,3.515708377647680516e-01
2.400000000000000355e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.329822454766518725e-01,2.121821076653343796e-01
2.400000000000000355e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.657042845145187293e-01,2.262752196901597068e-01
2.400000000000000355e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.348802295148819219e+00,6.187951573934844518e-01
2.400000000000000355e+00,4.000000000000000000e+00,0.000000000000000000e+00,9.707126421983658382e-01,2.453116865724128681e-01
2.400000000000000355e+00,5.000000000000000000e+00,1.000000000000000000e+00,8.303136515472528956e-01,2.436684280116830081e-01
2.400000000000000355e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.056983624922954501e+00,4.825284274849533928e-01
2.400000000000000355e+00,7.000000000000000000e+00,1.000000000000000000e+00,6.848969471829839950e-01,3.609380240601990364e-01
2.400000000000000355e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.435580133808848524e+00,8.606044405032799993e-01
2.400000000000000355e+00,9.000000000000000000e+00,2.000000000000000000e+00,8.184816194396420386e-01,2.409901755667719081e-01
2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.634966329977408428e-01,3.187290784566204627e-01
2.600000000000000089e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.416176816598574861e-01,2.172248491742541920e-01
2.600000000000000089e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.753539427068250722e-01,2.288989759234357213e-01
2.600000000000000089e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.396397398933300504e+00,6.553287870481527833e-01
2.600000000000000089e+00,4.000000000000000000e+00,0.000000000000000000e+00,9.805583559220893974e-01,2.435618519315165265e-01
2.600000000000000089e+00,5.000000000000000000e+00,1.000000000000000000e+00,8.500772084404364382e-01,2.376956268878901712e-01
2.600000000000000089e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.107273866045590083e+00,5.152529083490888784e-01
2.600000000000000089e+00,7.000000000000000000e+00,1.000000000000000000e+00,7.355488124590150445e-01,3.287761126732990924e-01
2.600000000000000089e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.491741240105768362e+00,8.817214985253170045e-01
2.600000000000000089e+00,9.000000000000000000e+00,2.000000000000000000e+00,8.412332096729627784e-01,2.344338238199693836e-01
2.800000000000000266e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.144595416844581104e-01,2.870623460993134701e-01
2.800000000000000266e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.505948366541204786e-01,2.216306054327163988e-01
2.800000000000000266e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.852034928501752775e-01,2.306270852873448240e-01
2.800000000000000266e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.443885953942551037e+00,6.920008083059645543e-01
2.800000000000000266e+00,4.000000000000000000e+00,0.000000000000000000e+00,9.904001124366038633e-01,2.417898957500570767e-01
2.800000000000000266e+00,5.000000000000000000e+00,1.000000000000000000e+00,8.643185065609875206e-01,2.342103514848732360e-01
2.800000000000000266e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.157538380660053656e+00,5.480168911743251714e-01
2.800000000000000266e+00,7.000000000000000000e+00,1.000000000000000000e+00,7.867519605432664598e-01,2.974993221368290031e-01
2.800000000000000266e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.547694243568986661e+00,9.033839407570940505e-01
2.800000000000000266e+00,9.000000000000000000e+00,2.000000000000000000e+00,8.569899559002790435e-01,2.308081620388995059e-01
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.467918707353281338e-01,2.690714370055899973e-01
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.598873511418031246e-01,2.253250843535126446e-01
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.951709989051139571e-01,2.314325808148063046e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.491225588637235866e+00,7.288648692186445732e-01
3.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000203462187238213e+00,2.398164891354085393e-01
3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,8.754531479122599213e-01,2.320790362910196414e-01
3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.207771234806874983e+00,5.808293943440649976e-01
3.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,8.327706881354330903e-01,2.714568509180774747e-01
3.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.603285017371941734e+00,9.259597213192073406e-01
3.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,8.690255991991084894e-01,2.286869251253903779e-01
3.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.662723680781285740e-01,2.596684076063274782e-01
3.200000000000000178e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.694516148541224565e-01,2.282448205815325037e-01
3.200000000000000178e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.005170102719233904e+00,2.312987043252699715e-01
3.200000000000000178e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.538347531828041515e+00,7.660067925657529919e-01
3.200000000000000178e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.009928473920066905e+00,2.374875093595529840e-01
3.200000000000000178e+00,5.000000000000000000e+00,1.000000000000000000e+00,8.853537933072701538e-01,2.306728994689920820e-01
3.200000000000000178e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.257964500589602963e+00,6.137024238677402099e-01
3.200000000000000178e+00,7.000000000000000000e+00,1.000000000000000000e+00,8.563129802914276612e-01,2.600210940138694138e-01
3.200000000000000178e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.655268702762894506e+00,9.489711803430374015e-01
3.200000000000000178e+00,9.000000000000000000e+00,2.000000000000000000e+00,8.789470156530787559e-01,2.274357274803768814e-01
3.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.802627310321603504e-01,2.538206304185361417e-01
3.400000000000000355e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.792302246408812749e-01,2.303373765875461332e-01
3.400000000000000355e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.015111641381015950e+00,2.302189779542423154e-01
3.400000000000000355e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.585131809201170583e+00,8.035731523930521591e-01
3.400000000000000355e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.019526280904264004e+00,2.346800013730819812e-01
3.400000000000000355e+00,5.000000000000000000e+00,1.000000000000000000e+00,8.953110846468754769e-01,2.297496718815465744e-01
3.400000000000000355e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.308107333576749687e+00,6.466523297860142794e-01
3.400000000000000355e+00,7.000000000000000000e+00,1.000000000000000000e+00,8.722938391997818730e-01,2.533195190656994389e-01
3.400000000000000355e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.679241911570104939e+00,9.614767182267465184e-01
3.400000000000000355e+00,9.000000000000000000e+00,2.000000000000000000e+00,8.889160127190417482e-01,2.266488999905031665e-01
3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.912131994240932720e-01,2.498886370992997874e-01
3.600000000000000089e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.891550160274344972e-01,2.315615154413524779e-01
3.600000000000000089e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.024905119748968696e+00,2.281971516866216909e-01
3.600000000000000089e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.631347521093952535e+00,8.418368162824835244e-01
3.600000000000000089e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.028938494419121774e+00,2.313020971780626600e-01
3.600000000000000089e+00,5.000000000000000000e+00,1.000000000000000000e+00,9.053033434188929585e-01,2.293562705177473737e-01
3.600000000000000089e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.358184480441614328e+00,6.797019797368804017e-01
3.600000000000000089e+00,7.000000000000000000e+00,1.000000000000000000e+00,8.844154469295398835e-01,2.489656262943960863e-01
3.600000000000000089e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.694471906748000301e+00,9.705267847657471636e-01
3.600000000000000089e+00,9.000000000000000000e+00,2.000000000000000000e+00,8.989124041437440704e-01,2.263802766777801567e-01
3.800000000000000266e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.007773128316798328e-01,2.469684085591299927e-01
3.800000000000000266e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.991497079637874368e-01,2.318872961918607700e-01
3.800000000000000266e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.034460057754797768e+00,2.252470398743738333e-01
3.800000000000000266e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.676483209771777894e+00,8.813686971835792416e-01
3.800000000000000266e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.038098531550373904e+00,2.272903993138058742e-01
3.800000000000000266e+00,5.000000000000000000e+00,1.000000000000000000e+00,9.153022801167725042e-01,2.295020954531948321e-01
3.800000000000000266e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.408173755001194127e+00,7.128843911773851127e-01
3.800000000000000266e+00,7.000000000000000000e+00,1.000000000000000000e+00,8.942184040154570468e-01,2.459844095841841605e-01
3.800000000000000266e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.705363644530580203e+00,9.777968386063119466e-01
3.800000000000000266e+00,9.000000000000000000e+00,2.000000000000000000e+00,9.089086681851585858e-01,2.266535992240922004e-01
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.104704521197009015e-01,2.445101468271287104e-01
4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.009132215238942143e+00,2.312960699225840300e-01
4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.043687227180443378e+00,2.213922578584316680e-01
4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.697532465444524519e+00,9.021920345046444689e-01
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.046933858531104100e+00,2.226067044962946606e-01
4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,9.252820334675513347e-01,2.301381167245522275e-01
4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.458041532748447056e+00,7.462491142026193014e-01
4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,9.039107150346630259e-01,2.435228842223447765e-01
4.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.713700198561265431e+00,9.839824557829405238e-01
4.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,9.188776722812425080e-01,2.274403376382188868e-01
4.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.202796788346273571e-01,2.425661634796759114e-01
4.200000000000000178e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.019016680640378203e+00,2.297803708337755879e-01
4.200000000000000178e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.052499788658876501e+00,2.166658680957442851e-01
4.200000000000000178e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.710147800884217695e+00,9.161547848111019077e-01
4.200000000000000178e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.055368491557673316e+00,2.172348365058180686e-01
4.200000000000000178e+00,5.000000000000000000e+00,1.000000000000000000e+00,9.352307398958593643e-01,2.311496701849994617e-01
4.200000000000000178e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.507734152452412824e+00,7.798741576517664864e-01
4.200000000000000178e+00,7.000000000000000000e+00,1.000000000000000000e+00,9.137158787958447048e-01,2.415585106284454664e-01
4.200000000000000178e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.721443850982982360e+00,9.903098444363769293e-01
4.200000000000000178e+00,9.000000000000000000e+00,2.000000000000000000e+00,9.288046277564158126e-01,2.286468014768509860e-01
4.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.301796674607655246e-01,2.411554100631160547e-01
4.400000000000000355e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.028715271327721448e+00,2.273437053500908245e-01
4.400000000000000355e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.060814336459942497e+00,2.111099437924634226e-01
4.400000000000000355e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.718780900466738260e+00,9.267889682799584916e-01
4.400000000000000355e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.063325406630457826e+00,2.111778155776312671e-01
4.400000000000000355e+00,5.000000000000000000e+00,1.000000000000000000e+00,9.451559043560634477e-01,2.323707805149462791e-01
4.400000000000000355e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.557160053505834307e+00,8.138900407809370741e-01
4.400000000000000355e+00,7.000000000000000000e+00,1.000000000000000000e+00,9.236128787488044889e-01,2.401269408847326314e-01
4.400000000000000355e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.728856868345286513e+00,9.970215635593867587e-01
4.400000000000000355e+00,9.000000000000000000e+00,2.000000000000000000e+00,9.386952873085963045e-01,2.301215399698930408e-01
4.600000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.401377599405397190e-01,2.402408641844068216e-01
4.600000000000000533e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.038139775593872827e+00,2.240002461627675634e-01
4.600000000000000533e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.068551856059765992e+00,2.047750570182307328e-01
